end station id,N,name,latitude,longitude
3328,11,W 100 St & Manhattan Ave,40.795,-73.9645
3329,8,Degraw St & Smith St,40.6829151,-73.99318208
3330,5,Henry St & Bay St,40.6725058,-74.00494695
3331,15,Riverside Dr & W 104 St,40.8013434,-73.9711457439
3332,2,Degraw St & Hoyt St,40.681990442707,-73.9907902479172
3333,1,Columbia St & Lorraine St,40.6747055,-74.0075572
3335,6,Union St & 4 Ave,40.6772744,-73.98282002
3336,11,E 97 St & Madison Ave,40.787801,-73.953559
3337,2,Dwight St & Van Dyke St,40.673635513415,-74.0119555592537
3338,4,2 Ave & E 99 St,40.7862586,-73.94552579
3339,7,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
3340,2,Wolcott St & Dwight St,40.6753274,-74.0100698
3341,10,Central Park West & W 102 St,40.795346,-73.96186
3342,2,Pioneer St & Richards St,40.6777748,-74.0094613
3343,2,W 107 St & Columbus Ave,40.7997568,-73.9621128676
3344,6,Pioneer St & Van Brunt St,40.679043,-74.011169
3346,13,Berkeley Pl & 7 Ave,40.6751468387098,-73.9752320945263
3347,3,Van Brunt St & Wolcott St,40.6773429,-74.01275056
3348,9,Coffey St & Conover St,40.677236,-74.015665
3349,15,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
3350,28,W 100 St & Broadway,40.7973721,-73.97041192
3351,15,E 102 St & 1 Ave,40.7869946,-73.94164802
3352,3,Sigourney St & Columbia St,40.6726724341095,-74.0087952464819
3354,10,3 St & Prospect Park West,40.668132,-73.97363831
3355,6,E 66 St & Madison Ave,40.7680088930595,-73.9684528112412
3356,8,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
3357,13,W 106 St & Amsterdam Ave,40.8008363,-73.9664492472
3358,9,Garfield Pl & 8 Ave,40.6711978,-73.97484126
3359,5,E 68 St & Madison Ave,40.7691572,-73.96703464
3360,19,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
3361,7,Carroll St & 6 Ave,40.6740886,-73.9787282
3362,17,Madison Ave & E 82 St,40.7781314,-73.96069399
3363,5,E 102 St & Park Ave,40.7904828,-73.95033068
3364,5,Carroll St & 5 Ave,40.6751622,-73.9814832
3365,6,3 St & 7 Ave,40.6703837,-73.97839676
3366,11,West End Ave & W 107 St,40.8021174,-73.9681805305
3367,5,5 Ave & E 103 St,40.7922553,-73.95249933
3368,10,5 Ave & 3 St,40.6728155,-73.98352355
3369,7,E 82 St & East End Ave,40.7724607,-73.9468208
3370,9,E 78 St & 2 Ave,40.7727966,-73.95577801
3372,25,E 74 St & 1 Ave,40.7689738,-73.95482273
3373,8,3 St & 3 Ave,40.6750705,-73.98775226
3374,29,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
3375,3,3 Ave & E 72 St,40.7699426,-73.96060712
3376,9,E 65 St & 2 Ave,40.7647185194434,-73.9622206985951
3377,16,Carroll St & Bond St,40.6786115,-73.99037292
3378,7,E 76 St & Park Ave,40.773763,-73.96222088
3379,5,E 103 St & Lexington Ave,40.7903051,-73.94755757
3381,5,3 St & Hoyt St,40.6777287,-73.99364123
3382,13,Carroll St & Smith St,40.680611,-73.99475825
3383,25,Cathedral Pkwy & Broadway,40.804213,-73.96699104
3384,11,Smith St & 3 St,40.6787242,-73.99599099
3386,7,1 Pl & Clinton St,40.6809591,-73.99905709
3387,4,E 106 St & Madison Ave,40.7934337,-73.94945003
3388,12,President St & Henry St,40.6828003,-73.99990419
3389,10,Carroll St & Columbia St,40.6830456,-74.00348559
3390,5,E 109 St & 3 Ave,40.79329668,-73.9432083
3391,7,E 106 St & 1 Ave,40.7892529,-73.93956237
3392,5,Commerce St & Van Brunt St,40.6812117,-74.00860912
3393,4,Richards St & Delavan St,40.6794327,-74.00785041
3394,2,Columbia St & W 9 St,40.6769993,-74.00647134
3395,1,Henry St & W 9 St,40.6763744,-74.00324957
3396,17,Clinton St & 4 Place,40.6783563,-74.00014502
3397,5,Court St & Nelson St,40.6763947,-73.99869893
3398,9,Smith St & 9 St,40.6746957,-73.99785768
3399,3,7 St & 3 Ave,40.6726029815013,-73.9898300170898
3400,13,E 110 St & Madison Ave,40.7961535,-73.94782145
3402,20,Court St & State St,40.6902375,-73.99203074
3403,3,4 Ave & 9 St,40.6705135,-73.98876585
3404,6,7 St & 5 Ave,40.6704922,-73.98541675
3405,3,5 St & 6 Ave,40.6704836,-73.98208968
3407,6,Union St & Nevins St,40.6790979972168,-73.9876547455788
3408,14,Congress St & Clinton St,40.6881529,-73.99520919
3409,21,Bergen St & Smith St,40.6867443,-73.99063168
3410,5,Dean St & Hoyt St,40.6864442,-73.98759104
3411,11,Bond St & Bergen St,40.6849668,-73.98620772
3412,4,Pacific St & Nevins St,40.6853761,-73.98302136
3413,3,Wyckoff St & 3 Ave,40.6827549,-73.98258555
3414,7,Bergen St & Flatbush Ave,40.6809447234773,-73.9756733179092
3415,14,Prospect Pl & 6 Ave,40.6793307,-73.97519523
3416,7,7 Ave & Park Pl,40.6776147,-73.97324283
3417,13,Baltic St & 5 Ave,40.6795766,-73.97854971
3418,10,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
3419,5,Douglass St & 4 Ave,40.6792788,-73.98154004
3420,7,Douglass St & 3 Ave,40.6802133,-73.98432695
3422,8,Columbia St & Degraw St,40.6859296,-74.00242364
3423,26,West Drive & Prospect Park West,40.6610633719006,-73.9794525504112
3424,4,E 106 St & Lexington Ave,40.791976,-73.945993
3425,10,2 Ave & E 104 St,40.7892105,-73.94370784
3427,24,Lafayette St & Jersey St,40.7243052725033,-73.9960098266602
3429,19,Hanson Pl & Ashland Pl,40.6850680730818,-73.9779075980186
3430,11,Richardson St & N Henry St,40.7190789117956,-73.9422369003296
3434,8,W 88 St & West End Ave,40.7902541733042,-73.9771834015846
3435,39,Grand St & Elizabeth St,40.718822,-73.99596
3437,11,Riverside Dr & W 91 St,40.7931348098666,-73.9770036935806
3440,8,Fulton St & Adams St,40.6924182925785,-73.989494740963
3441,1,10 Hudson Yards,40.752957,-74.00264
3443,11,W 52 St & 6 Ave,40.7613298312481,-73.9798200130463
3449,4,Eckford St & Engert Ave,40.7214625622982,-73.9480090141296
3452,10,Bayard St & Leonard St,40.7191557169604,-73.9488539099693
3453,10,Devoe St & Lorimer St,40.7133522622288,-73.9491033554077
3454,13,Leonard St & Maujer St,40.7103685423523,-73.9470595121384
3456,1,Jackson St & Leonard St,40.7163803197356,-73.9482128620148
3457,3,E 58 St & Madison Ave,40.7630259428052,-73.9720952510834
3459,17,E 53 St & 3 Ave,40.7576322773944,-73.9693057537079
3461,28,Murray St & Greenwich St,40.7148515052625,-74.0112233161926
3463,18,E 16 St & Irving Pl,40.7353670556054,-73.9879739284515
3467,42,W Broadway & Spring Street,40.7249467235942,-74.0016585588455
3469,13,India St & West St,40.7318140172097,-73.9599502086639
3472,33,W 15 St & 10 Ave,40.742753828659,-74.0074735879898
3477,2,39 St & 2 Ave - Citi Bike HQ at Industry City,40.6553997744783,-74.0106278657913
3478,2,2 Ave & 36 St - Citi Bike HQ at Industry City,40.6570886666849,-74.0087020397186
3479,9,Picnic Point,40.6851255951541,-74.0253531932831
3486,15,Schermerhorn St & Bond St,40.6884174275408,-73.9845165610313
3490,2,E 116 St & 2 Ave,40.796879,-73.937261
3491,5,E 118 St & 1 Ave,40.79747,-73.93504
3492,5,E 118 St & Park Ave,40.8005385,-73.9419949
3493,7,E 118 St & 3 Ave,40.799139,-73.9389152
3494,5,E 115 St & Lexington Ave,40.797911,-73.9423
3495,8,E 114 St & 1 Ave,40.7945663,-73.9362541
3496,7,1 Ave & E 110 St,40.7923272,-73.9383
3497,11,Pleasant Ave & E 116 St,40.7949879,-73.9333349
3498,5,Pleasant Ave & E 120 St,40.7974772,-73.9311847
3499,2,2 Ave & E 122 St,40.8006721,-73.9349
3500,6,E 115 St & Madison Ave,40.7989445,-73.944846
3501,4,E 118 St & Madison Ave,40.8014866,-73.9442507
3502,2,Lexington Ave & E 111 St,40.7954121,-73.9441232
3503,4,Madison Ave & E 120 St,40.80295,-73.942954
3504,4,E 123 St & Lexington Ave,40.8029263,-73.9379
3505,1,Lexington Ave & E 127 St,40.805726,-73.936322
3506,2,Lexington Ave & E 120 St,40.8013066,-73.9398167
3507,13,Park Ave & E 124 St,40.8045555,-73.9396861
3508,12,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
3509,3,Lenox Ave & W 115 St,40.8011939,-73.9500739
3510,2,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
3511,3,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
3512,2,27 Ave & 4 St,40.7747175,-73.9337894
3513,5,21 St & Hoyt Ave S,40.774645,-73.923706
3514,4,Astoria Park S & Shore Blvd,40.7767,-73.927631
3515,3,24 Ave & 26 St,40.774591,-73.918544
3516,7,31 St & Astoria Blvd,40.7699176,-73.9184057
3517,3,31 St & Hoyt Ave N,40.7711528,-73.9170074
3518,12,Lenox Ave & W 126 St,40.808442,-73.9452087
3520,6,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3521,21,Lenox Ave & W 111 St,40.7987859,-73.9523
3522,1,37 St & 24 Ave,40.7701477,-73.9120938
3523,1,24 Ave & 29 St,40.7729,-73.916142
3524,7,19 St & 24 Ave,40.7774552,-73.9225403
3525,3,23 Ave & 27 St,40.776165,-73.9153175
3526,7,31 St & 23 Ave,40.7747878,-73.9125551
3527,5,5 Ave & E 126 St,40.80698,-73.941747
3528,4,Steinway St & 23 Ave,40.7713937,-73.9077436
3529,9,Lenox Ave & W 130 St,40.8107922,-73.9430681
3530,3,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3531,6,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
3532,5,Ditmars Blvd & 19 St,40.78145,-73.9183302
3533,9,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776
3534,16,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
3535,7,Mt Morris Park W & W 120 St,40.804038,-73.945925
3536,7,W 116 St & Broadway,40.8082,-73.9641
3537,8,Carlton Ave & Dean St,40.6809741,-73.9710097
3538,7,W 110 St & Amsterdam Ave,40.802692,-73.96295
3539,4,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
3540,6,Morningside Ave & W 123 St,40.81,-73.9551508
3541,9,Amsterdam Ave & W 125 St,40.813358,-73.956461
3542,3,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
3543,2,Morningside Dr & Amsterdam Ave,40.81028506306,-73.9573645591736
3544,11,Underhill Ave & Pacific St,40.6804836,-73.9646795
3545,3,Broadway & W 122 St,40.8120562,-73.9612547
3546,2,Pacific St & Classon Ave,40.6791944,-73.9587903
3547,12,Broadway & Moylan Pl,40.8143256,-73.9590255
3549,6,Grand Ave & Bergen St,40.678045,-73.962408
3551,8,3 Ave & E 112 St,40.795508,-73.941606
3552,9,W 113 St & Broadway,40.805973,-73.964928
3553,14,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
3554,4,Vernon Blvd & 41 Rd,40.7552433,-73.9485678
3555,7,28 St & 41 Ave,40.751047,-73.93797
3556,3,24 St & 41 Ave,40.7527085,-73.9397405
3557,2,40 Ave & 9 St,40.75742,-73.945133
3558,11,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438
3559,2,21 St & 38 Ave,40.7576314,-73.9391224
3560,6,28 St & 38 Ave,40.754876,-73.934326
3561,2,37 Ave & 35 St,40.7531106,-73.9279917
3562,15,Classon Ave & St Marks Ave,40.6765198,-73.9596082
3563,2,28 St & 36 Ave,40.757186,-73.932719
3565,4,36 Ave & 10 St,40.7614376,-73.9411265
3566,4,Crescent St & 35 Ave,40.7596276,-73.9321455
3567,1,11 St & 35 Ave,40.7627442,-73.9391141
3569,6,Franklin Ave & St Marks Ave,40.6758324,-73.9561677
3570,7,35 Ave & 37 St,40.7557327,-73.9236611
3571,13,Bedford Ave & Bergen St,40.676368,-73.952918
3572,9,34 Ave & 38 St,40.756913,-73.921631
3573,1,35 St & 34 Ave,40.7580583,-73.9242751
3574,9,Prospect Pl & Underhill Ave,40.6769694,-73.96579
3575,5,Crescent St & 34 Ave,40.76108,-73.930562
3576,7,Park Pl & Vanderbilt Ave,40.6767,-73.969024
3577,2,34 Ave & 21 St,40.7628138,-73.9342862
3578,2,Park Pl & Franklin Ave,40.6741806,-73.9564947
3579,4,Sterling Pl & Bedford Ave,40.672695,-73.954131
3580,7,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3581,8,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457
3582,5,Lincoln Pl & Classon Ave,40.6721683,-73.9609
3583,5,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145
3584,4,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801
3585,1,Union St & Bedford Ave,40.6691783,-73.9554162
3586,3,34 Ave & 13 St,40.7638753,-73.9364848
3588,4,Vernon Blvd & 10 St,40.7671863,-73.9373554
3589,6,Broadway & 12 St,40.7668,-73.9347774
3590,2,Carroll St & Franklin Ave,40.6679411,-73.9588
3591,7,21 St & 31 Dr,40.7659,-73.930819
3592,6,Crescent St & Broadway,40.7633589,-73.9286471
3593,8,31 St & Broadway,40.761584,-73.925921
3595,11,35 St & Broadway,40.760339,-73.9222427
3596,1,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686
3597,4,43 St & Broadway,40.7577284,-73.9166368
3598,6,Newton Rd & 44 St,40.7595701,-73.9142678
3599,14,Franklin Ave & Empire Blvd,40.66314,-73.9605695
3601,2,Sterling St & Bedford Ave,40.6627059,-73.9569115
3602,6,31 Ave & 34 St,40.763154,-73.920827
3603,4,31 Ave & 30 St,40.7647,-73.9240312
3604,6,Rogers Ave & Sterling St,40.6630619,-73.9538746
3605,4,31 Ave & Crescent St,40.7658346,-73.9265474
3606,5,49 Ave & 21 St,40.74252,-73.948852
3607,4,31 Ave & 14 St,40.7682,-73.9322662
3608,1,5 St & 51 Ave,40.7423737,-73.9566
3609,4,Vernon Blvd & 31 Ave,40.7692475,-73.9354504
3610,4,Vernon Blvd & 30 Rd,40.770845,-73.934171
3611,2,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
3612,3,30 Ave & 21 St,40.7703743,-73.9286078
3613,9,Center Blvd & 48 Ave,40.745038,-73.957539
3614,6,Crescent St & 30 Ave,40.768692,-73.9249574
3615,5,44 Dr & 21 St,40.748,-73.9460927
3616,5,Steinway St & 28 Ave,40.7656251,-73.9136695
3617,3,28 Ave & 35 St,40.7671,-73.9169858
3618,8,27 St & Hunter St,40.7485,-73.941275
3619,5,Newtown Ave & 23 St,40.7713615,-73.9246145
3620,1,11 St & 43 Ave,40.7519071,-73.9479119
3621,4,27 Ave & 9 St,40.7739825,-73.9309134
3622,3,E 128 St & Madison Ave,40.80756,-73.939182
3623,5,W 120 St & Claremont Ave,40.8109494,-73.9634
3628,15,Lenox Ave & W 117 St,40.8025566,-73.9490782
3629,9,Adam Clayton Powell Blvd & W 126 St,40.8094953477795,-73.9477649331093
3630,7,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
3631,1,Crown St & Bedford Ave,40.666563,-73.956741
3637,16,Fulton St & Waverly Ave,40.6832386546034,-73.9659959077835
3641,52,Broadway & W 25 St,40.7428687731211,-73.9891862869263
3646,4,35 Ave & 10 St,40.7631548191037,-73.9398550987244
3647,1,48 Ave & 30 Pl,40.7412830935599,-73.9372587203979
3648,10,Flushing Ave & Vanderbilt Ave,40.6979503156954,-73.9707756042481
3649,3,W 129 St & Convent Ave,40.8143944379158,-73.9532473683357
3654,1,31 St & Northern Blvd,40.7518695142188,-73.933492898941
3656,41,E 2 St & Avenue A,40.7230774906867,-73.9858362078667
3658,4,W 18 St & 9 Ave,40.7435337324616,-74.0036755800247
3662,9,31 Ave & Steinway St,40.7612938972891,-73.916916847229
3664,39,North Moore St & Greenwich St,40.7201952143747,-74.0103006362915
3668,16,Leonard St & Nassau Ave,40.7239567849954,-73.9498436450958
3671,24,E 81 St & 2 Ave,40.7747794489573,-73.9542746543884
3673,10,Dean St & Franklin Ave,40.6775920693738,-73.955637216568
3674,19,Jay St & York St,40.7014031725772,-73.9867267012596
3675,5,3 Ave & E 95 St,40.7845967988489,-73.949685394764
3676,10,Van Brunt St & Van Dyke St,40.6758329439129,-74.0147262811661
3680,9,E 43 St & 5 Ave,40.7541208107793,-73.9802518486977
3686,46,Gansevoort St & Hudson St,40.739448201304,-74.0050703287125
3687,44,E 33 St & 1 Ave,40.7432268143217,-73.9744978398085
3689,10,W 104 St & Amsterdam Ave,40.799041392883,-73.9664947986603
3690,10,Park Pl & Church St,40.7133418427591,-74.0093551576138
3691,2,28 Ave & 44 St,40.7640893235069,-73.9106512069702
3692,3,5 St & Market St,40.6999974843885,-73.9744012802839
3693,4,N 11 St & Kent Ave,40.7224818863822,-73.9592193067074
3697,35,W 64 St & Thelonious Monk Circle,40.7751595343424,-73.9891869574785
3699,14,W 50 St & 9 Ave,40.7636046779586,-73.9891795814037
3701,1,Cliff St & Fulton St,40.708317943664,-74.0050408244133
3707,27,Lexington Ave & E 26 St,40.741459,-73.983293
3708,33,W 13 St & 5 Ave,40.735445,-73.99431
3709,9,W 15 St & 6 Ave,40.7380461424828,-73.996429592371
3711,64,E 13 St & Avenue A,40.7296672939298,-73.9806796610355
3712,16,W 35 St & Dyer Ave,40.754691750226,-73.9974018931389
3714,4,Division Av & Hooper St,40.7068420310133,-73.9544353965357
3715,11,Driggs Ave & N 9 St,40.7181696945421,-73.9552013576031
3716,1,40 Ave & Crescent St,40.7535992020056,-73.9379560947418
3718,24,E 11 St & Avenue B,40.7274642069239,-73.9795041829348
3720,2,Wyckoff St & Bond St,40.6846165389795,-73.9872128516436
3721,6,31 St & Newtown Ave,40.7675487799971,-73.9209334552288
3723,5,Cadman Plaza E & Johnson St,40.695317277669,-73.9901572465897
3724,32,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
3725,20,2 Ave & E 72 St,40.7687620293096,-73.9584079384804
3726,5,Center Blvd & 51 Ave,40.7433660802702,-73.95960688591
3727,1,Frost St & Meeker Ave,40.7176619708399,-73.948800265789
3728,7,Pierrepont St & Monroe Pl,40.6953569332023,-73.9934402704239
3733,22,Avenue C & E 18 St,40.730563,-73.973984
3734,12,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658
3737,24,Stanton St & Norfolk St,40.720747,-73.986274
3745,1,36 Ave & 31 St,40.7565127298496,-73.9295748621225
3746,34,6 Ave & Broome St,40.7243083216022,-74.0047303587198
3747,37,E 84 St & 3 Ave,40.7775537429889,-73.9551275968552
3749,20,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206
3755,9,DeKalb Ave & Franklin Ave,40.6906480708294,-73.9574617892504
3756,5,White St & Moore St,40.704508,-73.9351
3759,5,Irving Ave & Jefferson St,40.70538,-73.92535
3760,5,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153
3761,9,Cedar St & Myrtle Ave,40.697842,-73.926241
3762,4,3 Ave & Carroll St,40.677027,-73.9865
3763,6,Wyckoff Av & Jefferson St,40.707165,-73.923711
3764,1,Bushwick Ave & McKibbin St,40.705517,-73.93936
3765,4,Bushwick Ave & Stagg St,40.709897,-73.94008
3766,10,Sharon St & Olive St,40.715353,-73.93856
3767,4,Powers St & Olive St,40.71323,-73.93894
3769,1,White St & Johnson Ave,40.707174,-73.93581
3770,4,Central Ave & Flushing Ave,40.702831,-73.9333
3771,6,McKibbin St & Bogart St,40.706237,-73.933871
3772,3,Devoe St & Morgan Ave,40.713811,-73.93515
3774,3,Knickerbocker Ave & George St,40.704425,-73.92836
3775,3,Suydam St & Knickerbocker Ave,40.702013,-73.923769
3776,12,Central Ave & Starr Street,40.700003,-73.92834
3777,1,Stockholm St & Wilson Ave,40.699304,-73.923044
3778,3,Irving Ave & DeKalb Ave,40.7027,-73.92095
3779,6,Hart St & Wyckoff Ave,40.704876,-73.919911
3781,4,Greene Av & Myrtle Av,40.698568,-73.918877
3782,13,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
3783,26,Cliff St & Fulton St,40.70838,-74.00495
3788,41,E 12 St & 4 Av,40.73269,-73.98974
3789,4,Fulton St & Irving Pl,40.68186,-73.959432
3790,4,Henry St & Middagh St,40.7003,-73.991581
3793,14,Stuyvesant Walk & 1 Av Loop,40.7323397771511,-73.9789838343859
3795,1,10 St & 2 Ave,40.671907,-73.993612
3798,8,W 40 St & 5 Ave,40.752269,-73.982079
3799,11,6 Ave & W 34 St,40.74964,-73.98805
3803,1,Bedford Ave & Montgomery St,40.665816,-73.956934
3804,5,Front St & Jay St,40.702461,-73.986842
3805,1,E 80 St & Park Ave,40.776173,-73.959757
3809,7,W 55 St & 6 Ave,40.763201,-73.978458
3810,5,Central Park West & W 82 St,40.782593,-73.971211
3812,9,University Pl & E 14 St,40.734814,-73.992085
3842,1,Bushwick Ave & Dekalb Ave,40.69502,-73.92825
